point_1_id,point_1_time,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,timestamp,point_1_id_cloud,point_1_time_cloud,point_1_cs,point_1_cs_cdf,point_1_sun_zenith,point_1_sun_azimuth,point_2_id,point_2_time,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,timestamp,point_2_id_cloud,point_2_time_cloud,point_2_cs,point_2_cs_cdf,point_2_sun_zenith,point_2_sun_azimuth,point_3_id,point_3_time,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,timestamp,point_3_id_cloud,point_3_time_cloud,point_3_cs,point_3_cs_cdf,point_3_sun_zenith,point_3_sun_azimuth,point_4_id,point_4_time,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,timestamp,point_4_id_cloud,point_4_time_cloud,point_4_cs,point_4_cs_cdf,point_4_sun_zenith,point_4_sun_azimuth,point_5_id,point_5_time,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,timestamp,point_5_id_cloud,point_5_time_cloud,point_5_cs,point_5_cs_cdf,point_5_sun_zenith,point_5_sun_azimuth,point_6_id,point_6_time,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,timestamp,point_6_id_cloud,point_6_time_cloud,point_6_cs,point_6_cs_cdf,point_6_sun_zenith,point_6_sun_azimuth,point_7_id,point_7_time,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,timestamp,point_7_id_cloud,point_7_time_cloud,point_7_cs,point_7_cs_cdf,point_7_sun_zenith,point_7_sun_azimuth,point_8_id,point_8_time,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,timestamp,point_8_id_cloud,point_8_time_cloud,point_8_cs,point_8_cs_cdf,point_8_sun_zenith,point_8_sun_azimuth,point_9_id,point_9_time,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,timestamp,point_9_id_cloud,point_9_time_cloud,point_9_cs,point_9_cs_cdf,point_9_sun_zenith,point_9_sun_azimuth
20200413T222539_20200413T222540_T59GMM,1586816901437.0,140.0,187.0,97.0,48.0,62.0,133.0,74.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,134.0,189.0,109.0,75.0,97.0,146.0,113.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,161.0,218.0,125.0,96.0,97.0,146.0,113.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,181.0,268.0,155.0,118.0,83.0,249.0,202.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,198.0,274.0,164.0,134.0,83.0,249.0,202.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.7843137254901961,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,140.0,178.0,83.0,24.0,62.0,133.0,74.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,148.0,236.0,116.0,112.0,83.0,249.0,202.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,112.0,198.0,86.0,11.0,35.0,103.0,92.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769,20200413T222539_20200413T222540_T59GMM,1586816901437.0,139.0,259.0,97.0,86.0,97.0,192.0,139.0,2020-04-14 10:28:21,20200413T222539_20200413T222540_T59GMM,1586816901437.0,0.788235294117647,0.9098039215686274,60.9520738006513,37.3767854278769
20200416T223709_20200416T223704_T59GMM,1587076697576.0,11584.0,11120.0,10616.0,10736.0,10166.0,7766.0,6220.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11592.0,11080.0,10712.0,10736.0,10383.0,7864.0,6395.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11512.0,11120.0,10712.0,10704.0,10383.0,7864.0,6395.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11504.0,11120.0,10808.0,10664.0,10468.0,7931.0,6500.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11544.0,11064.0,10832.0,10648.0,10468.0,7931.0,6500.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11632.0,11136.0,10616.0,10736.0,10166.0,7766.0,6220.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11416.0,11056.0,10736.0,10560.0,10468.0,7931.0,6500.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11592.0,11136.0,10664.0,10664.0,10251.0,7790.0,6263.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659,20200416T223709_20200416T223704_T59GMM,1587076697576.0,11280.0,11056.0,10664.0,10520.0,10438.0,7896.0,6435.0,2020-04-17 10:38:17,20200416T223709_20200416T223704_T59GMM,1587076697576.0,0.00392156862745098,0.03529411764705882,60.7943845721479,34.1355347359659
20200418T222541_20200418T222736_T59GMM,1587248905962.0,41.0,150.0,65.0,40.0,11.0,116.0,104.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,23.0,155.0,80.0,35.0,35.0,193.0,107.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,53.0,189.0,99.0,71.0,35.0,193.0,107.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,50.0,196.0,109.0,74.0,56.0,361.0,192.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,91.0,237.0,132.0,146.0,56.0,361.0,192.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8156862745098039,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,19.0,107.0,64.0,46.0,11.0,116.0,104.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8235294117647058,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,80.0,174.0,110.0,74.0,56.0,361.0,192.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8235294117647058,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,23.0,178.0,68.0,18.0,1.0,110.0,82.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184,20200418T222541_20200418T222736_T59GMM,1587248905962.0,41.0,171.0,79.0,91.0,68.0,188.0,134.0,2020-04-19 10:28:25,20200418T222541_20200418T222736_T59GMM,1587248905962.0,0.8196078431372549,0.9215686274509803,62.4034181881816,36.1880071360184
20200421T223711_20200421T223710_T59GMM,1587508703250.0,50.0,204.0,208.0,434.0,622.0,582.0,488.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5137254901960784,0.7294117647058823,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,19.0,181.0,145.0,279.0,423.0,421.0,325.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5254901960784314,0.7450980392156863,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,127.0,117.0,183.0,423.0,421.0,325.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5372549019607843,0.7568627450980392,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,103.0,92.0,176.0,223.0,382.0,258.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5450980392156862,0.7647058823529411,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,115.0,142.0,180.0,223.0,382.0,258.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5529411764705883,0.7725490196078432,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,7.0,182.0,162.0,335.0,622.0,582.0,488.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5137254901960784,0.7372549019607844,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,152.0,81.0,125.0,223.0,382.0,258.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5607843137254902,0.7764705882352941,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,155.0,139.0,233.0,489.0,472.0,413.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5137254901960784,0.7411764705882353,62.2496110270686,33.0468755020257,20200421T223711_20200421T223710_T59GMM,1587508703250.0,1.0,91.0,18.0,78.0,220.0,241.0,212.0,2020-04-22 10:38:23,20200421T223711_20200421T223710_T59GMM,1587508703250.0,0.5607843137254902,0.7803921568627451,62.2496110270686,33.0468755020257
20200423T222539_20200423T222712_T59GMM,1587680899859.0,38.0,117.0,96.0,68.0,75.0,184.0,118.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,45.0,101.0,85.0,103.0,120.0,229.0,168.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9019607843137255,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,72.0,89.0,106.0,83.0,120.0,229.0,168.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9019607843137255,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,82.0,133.0,118.0,133.0,144.0,303.0,212.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,100.0,139.0,102.0,165.0,144.0,303.0,212.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7607843137254902,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,38.0,120.0,95.0,70.0,75.0,184.0,118.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,69.0,146.0,70.0,152.0,144.0,303.0,212.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7686274509803922,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,68.0,120.0,80.0,94.0,78.0,185.0,122.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7607843137254902,0.9058823529411765,63.8335757129704,35.1568717452651,20200423T222539_20200423T222712_T59GMM,1587680899859.0,66.0,119.0,44.0,138.0,148.0,237.0,164.0,2020-04-24 10:28:19,20200423T222539_20200423T222712_T59GMM,1587680899859.0,0.7647058823529411,0.9058823529411765,63.8335757129704,35.1568717452651
20200426T223709_20200426T223704_T59GMM,1587940697305.0,2138.0,2632.0,2770.0,4016.0,4063.0,1791.0,1495.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.2235294117647059,0.29411764705882354,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2138.0,2592.0,2768.0,4012.0,4028.0,1784.0,1470.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.2235294117647059,0.3058823529411765,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2128.0,2632.0,2778.0,4008.0,4028.0,1784.0,1470.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.2235294117647059,0.3137254901960784,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2072.0,2642.0,2778.0,3972.0,4029.0,1799.0,1487.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.22745098039215686,0.3215686274509804,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2032.0,2546.0,2710.0,3946.0,4029.0,1799.0,1487.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.23529411764705882,0.32941176470588235,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2114.0,2592.0,2732.0,4012.0,4063.0,1791.0,1495.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.2196078431372549,0.29411764705882354,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,1882.0,2512.0,2684.0,3830.0,4029.0,1799.0,1487.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.23137254901960785,0.3254901960784314,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,2032.0,2556.0,2722.0,3934.0,3982.0,1762.0,1476.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.2196078431372549,0.2980392156862745,63.6744440780553,32.1228654530741,20200426T223709_20200426T223704_T59GMM,1587940697305.0,1814.0,2438.0,2648.0,3726.0,3964.0,1753.0,1457.0,2020-04-27 10:38:17,20200426T223709_20200426T223704_T59GMM,1587940697305.0,0.22745098039215686,0.3254901960784314,63.6744440780553,32.1228654530741
20200428T222551_20200428T222547_T59GMM,1588112908152.0,804.0,941.0,876.0,1264.0,1252.0,1046.0,881.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6392156862745098,0.8235294117647058,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,769.0,912.0,846.0,1274.0,1272.0,1105.0,899.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6431372549019608,0.8274509803921568,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,781.0,940.0,851.0,1268.0,1272.0,1105.0,899.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6431372549019608,0.8313725490196079,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,839.0,978.0,854.0,1272.0,1270.0,1130.0,913.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6470588235294118,0.8352941176470589,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,816.0,964.0,893.0,1292.0,1270.0,1130.0,913.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6470588235294118,0.8392156862745098,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,799.0,923.0,842.0,1256.0,1252.0,1046.0,881.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6392156862745098,0.8196078431372549,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,789.0,932.0,860.0,1284.0,1270.0,1130.0,913.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6431372549019608,0.8352941176470589,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,754.0,929.0,824.0,1262.0,1242.0,1040.0,866.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6352941176470588,0.8156862745098039,65.1874939464283,34.1839355658994,20200428T222551_20200428T222547_T59GMM,1588112908152.0,825.0,923.0,853.0,1306.0,1317.0,1105.0,901.0,2020-04-29 10:28:28,20200428T222551_20200428T222547_T59GMM,1588112908152.0,0.6352941176470588,0.8274509803921568,65.1874939464283,34.1839355658994
20200501T223711_20200501T223712_T59GMM,1588372705263.0,11000.0,10296.0,9520.0,9704.0,8627.0,4661.0,5203.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10960.0,10344.0,9568.0,9640.0,8666.0,4638.0,5202.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10936.0,10264.0,9600.0,9672.0,8666.0,4638.0,5202.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,11016.0,10296.0,9528.0,9728.0,8566.0,4652.0,5183.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10936.0,10256.0,9480.0,9728.0,8566.0,4652.0,5183.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10976.0,10312.0,9568.0,9776.0,8627.0,4661.0,5203.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.06274509803921569,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10872.0,10280.0,9480.0,9728.0,8566.0,4652.0,5183.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10888.0,10344.0,9528.0,9688.0,8687.0,4674.0,5208.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.06274509803921569,65.0154622398557,31.2581943627004,20200501T223711_20200501T223712_T59GMM,1588372705263.0,10888.0,10296.0,9544.0,9704.0,8596.0,4673.0,5192.0,2020-05-02 10:38:25,20200501T223711_20200501T223712_T59GMM,1588372705263.0,0.0,0.058823529411764705,65.0154622398557,31.2581943627004
20200503T222539_20200503T222541_T59GMM,1588544902483.0,110.0,139.0,142.0,229.0,214.0,238.0,218.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6666666666666666,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,124.0,203.0,118.0,255.0,278.0,248.0,215.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6627450980392157,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,112.0,224.0,165.0,284.0,278.0,248.0,215.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6588235294117647,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,140.0,219.0,188.0,300.0,238.0,280.0,229.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6588235294117647,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,131.0,261.0,220.0,328.0,238.0,280.0,229.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6588235294117647,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,88.0,162.0,160.0,224.0,214.0,238.0,218.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6666666666666666,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,143.0,228.0,200.0,336.0,238.0,280.0,229.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6588235294117647,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,77.0,177.0,150.0,245.0,201.0,231.0,210.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6627450980392157,0.8862745098039215,66.5013840529766,33.3859418936848,20200503T222539_20200503T222541_T59GMM,1588544902483.0,145.0,246.0,144.0,344.0,271.0,283.0,225.0,2020-05-04 10:28:22,20200503T222539_20200503T222541_T59GMM,1588544902483.0,0.6549019607843137,0.8862745098039215,66.5013840529766,33.3859418936848
20200506T223709_20200506T223706_T59GMM,1588804699773.0,6488.0,6188.0,5548.0,6792.0,6204.0,3977.0,3942.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.027450980392156862,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6444.0,6224.0,5500.0,6852.0,6056.0,3965.0,3802.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.023529411764705882,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6512.0,6124.0,5428.0,6864.0,6056.0,3965.0,3802.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.023529411764705882,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6592.0,6108.0,5464.0,6880.0,5965.0,3963.0,3732.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.023529411764705882,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6568.0,6176.0,5420.0,6812.0,5965.0,3963.0,3732.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.0196078431372549,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6520.0,6132.0,5596.0,6724.0,6204.0,3977.0,3942.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.027450980392156862,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6596.0,6148.0,5448.0,6828.0,5965.0,3963.0,3732.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.0196078431372549,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6592.0,6032.0,5600.0,6768.0,6250.0,4007.0,3958.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.027450980392156862,0.0392156862745098,66.3041008388562,30.5669373846459,20200506T223709_20200506T223706_T59GMM,1588804699773.0,6640.0,6108.0,5536.0,6852.0,6069.0,3936.0,3825.0,2020-05-07 10:38:19,20200506T223709_20200506T223706_T59GMM,1588804699773.0,0.0196078431372549,0.0392156862745098,66.3041008388562,30.5669373846459
