timestamp,point_1_id_pixel,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,point_1_cs,point_1_cs_cdf,point_2_id_pixel,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,point_2_cs,point_2_cs_cdf,point_3_id_pixel,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,point_3_cs,point_3_cs_cdf,point_4_id_pixel,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,point_4_cs,point_4_cs_cdf,point_5_id_pixel,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,point_5_cs,point_5_cs_cdf,point_6_id_pixel,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,point_6_cs,point_6_cs_cdf,point_7_id_pixel,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,point_7_cs,point_7_cs_cdf,point_8_id_pixel,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,point_8_cs,point_8_cs_cdf,point_9_id_pixel,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,point_9_cs,point_9_cs_cdf,sun_zenith,sun_azimuth
2019-12-19 10:38:16,20191218T223709_20191218T223703_T59GMM,3754.0,3706.0,3458.0,5092.0,4705.0,2989.0,2690.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3732.0,3726.0,3460.0,5104.0,4701.0,2968.0,2685.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3746.0,3728.0,3492.0,5116.0,4701.0,2968.0,2685.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3726.0,3688.0,3492.0,5080.0,4664.0,2938.0,2694.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3696.0,3688.0,3480.0,5080.0,4664.0,2938.0,2694.0,0.00392156862745098,0.047058823529411764,20191218T223709_20191218T223703_T59GMM,3798.0,3726.0,3494.0,5148.0,4705.0,2989.0,2690.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3780.0,3692.0,3528.0,5064.0,4664.0,2938.0,2694.0,0.00392156862745098,0.047058823529411764,20191218T223709_20191218T223703_T59GMM,3814.0,3740.0,3492.0,5136.0,4746.0,2999.0,2705.0,0.00392156862745098,0.050980392156862744,20191218T223709_20191218T223703_T59GMM,3824.0,3684.0,3530.0,5096.0,4675.0,2962.0,2694.0,0.00392156862745098,0.050980392156862744,31.4461860873,58.9694675904
2019-12-21 10:28:19,20191220T222541_20191220T222549_T59GMM,81.0,132.0,49.0,1.0,1.0,72.0,65.0,0.8784313725490196,0.9058823529411765,20191220T222541_20191220T222549_T59GMM,72.0,147.0,33.0,1.0,1.0,105.0,92.0,0.8784313725490196,0.9098039215686274,20191220T222541_20191220T222549_T59GMM,74.0,167.0,35.0,1.0,1.0,105.0,92.0,0.8745098039215686,0.9098039215686274,20191220T222541_20191220T222549_T59GMM,90.0,158.0,62.0,1.0,1.0,110.0,111.0,0.8784313725490196,0.9098039215686274,20191220T222541_20191220T222549_T59GMM,79.0,164.0,68.0,1.0,1.0,110.0,111.0,0.8784313725490196,0.9098039215686274,20191220T222541_20191220T222549_T59GMM,81.0,137.0,56.0,1.0,1.0,72.0,65.0,0.8784313725490196,0.9058823529411765,20191220T222541_20191220T222549_T59GMM,88.0,173.0,59.0,1.0,1.0,110.0,111.0,0.8784313725490196,0.9137254901960784,20191220T222541_20191220T222549_T59GMM,38.0,133.0,53.0,1.0,1.0,73.0,64.0,0.8784313725490196,0.9058823529411765,20191220T222541_20191220T222549_T59GMM,75.0,148.0,49.0,1.0,1.0,102.0,107.0,0.8784313725490196,0.9137254901960784,33.1442352882,62.4425632491
2019-12-24 10:38:16,20191223T223701_20191223T223714_T59GMM,10472.0,9768.0,9400.0,9320.0,8988.0,6409.0,5185.0,0.00392156862745098,0.0392156862745098,20191223T223701_20191223T223714_T59GMM,10560.0,9824.0,9432.0,9376.0,9119.0,6455.0,5262.0,0.00392156862745098,0.0392156862745098,20191223T223701_20191223T223714_T59GMM,10696.0,9928.0,9528.0,9480.0,9119.0,6455.0,5262.0,0.00392156862745098,0.0392156862745098,20191223T223701_20191223T223714_T59GMM,10680.0,9968.0,9544.0,9520.0,9167.0,6491.0,5247.0,0.00392156862745098,0.03529411764705882,20191223T223701_20191223T223714_T59GMM,10608.0,9896.0,9472.0,9504.0,9167.0,6491.0,5247.0,0.00392156862745098,0.03529411764705882,20191223T223701_20191223T223714_T59GMM,10448.0,9696.0,9304.0,9288.0,8988.0,6409.0,5185.0,0.00392156862745098,0.0392156862745098,20191223T223701_20191223T223714_T59GMM,10576.0,9872.0,9432.0,9416.0,9167.0,6491.0,5247.0,0.00392156862745098,0.03529411764705882,20191223T223701_20191223T223714_T59GMM,10448.0,9696.0,9312.0,9264.0,8923.0,6376.0,5123.0,0.00392156862745098,0.0392156862745098,20191223T223701_20191223T223714_T59GMM,10576.0,9824.0,9464.0,9448.0,9122.0,6489.0,5250.0,0.00392156862745098,0.03529411764705882,31.8121663095,59.8103985085
2019-12-26 10:28:20,20191225T222539_20191225T222539_T59GMM,3672.0,3570.0,3420.0,4616.0,4601.0,3117.0,2841.0,0.011764705882352941,0.050980392156862744,20191225T222539_20191225T222539_T59GMM,3708.0,3584.0,3438.0,4620.0,4628.0,3139.0,2876.0,0.011764705882352941,0.050980392156862744,20191225T222539_20191225T222539_T59GMM,3698.0,3604.0,3454.0,4648.0,4628.0,3139.0,2876.0,0.011764705882352941,0.050980392156862744,20191225T222539_20191225T222539_T59GMM,3702.0,3584.0,3454.0,4684.0,4634.0,3164.0,2890.0,0.011764705882352941,0.047058823529411764,20191225T222539_20191225T222539_T59GMM,3716.0,3604.0,3438.0,4688.0,4634.0,3164.0,2890.0,0.011764705882352941,0.047058823529411764,20191225T222539_20191225T222539_T59GMM,3698.0,3558.0,3438.0,4608.0,4601.0,3117.0,2841.0,0.011764705882352941,0.054901960784313725,20191225T222539_20191225T222539_T59GMM,3716.0,3604.0,3428.0,4624.0,4634.0,3164.0,2890.0,0.011764705882352941,0.047058823529411764,20191225T222539_20191225T222539_T59GMM,3662.0,3540.0,3418.0,4596.0,4595.0,3108.0,2864.0,0.011764705882352941,0.054901960784313725,20191225T222539_20191225T222539_T59GMM,3732.0,3566.0,3400.0,4620.0,4665.0,3159.0,2913.0,0.011764705882352941,0.047058823529411764,33.5765165715,63.1185428887
2019-12-31 10:28:20,20191230T222541_20191230T222539_T59GMM,8.0,13.0,1.0,1.0,1.0,44.0,69.0,0.8117647058823529,0.8784313725490196,20191230T222541_20191230T222539_T59GMM,26.0,5.0,1.0,1.0,1.0,79.0,91.0,0.8117647058823529,0.8784313725490196,20191230T222541_20191230T222539_T59GMM,1.0,13.0,1.0,1.0,1.0,79.0,91.0,0.807843137254902,0.8823529411764706,20191230T222541_20191230T222539_T59GMM,27.0,48.0,1.0,1.0,1.0,85.0,95.0,0.807843137254902,0.8823529411764706,20191230T222541_20191230T222539_T59GMM,4.0,29.0,1.0,1.0,1.0,85.0,95.0,0.807843137254902,0.8823529411764706,20191230T222541_20191230T222539_T59GMM,13.0,40.0,1.0,1.0,1.0,44.0,69.0,0.807843137254902,0.8745098039215686,20191230T222541_20191230T222539_T59GMM,3.0,33.0,1.0,1.0,1.0,85.0,95.0,0.807843137254902,0.8823529411764706,20191230T222541_20191230T222539_T59GMM,9.0,38.0,1.0,1.0,1.0,27.0,60.0,0.807843137254902,0.8745098039215686,20191230T222541_20191230T222539_T59GMM,1.0,46.0,1.0,1.0,1.0,80.0,79.0,0.8117647058823529,0.8862745098039215,34.1477076637,63.5333329314
2020-01-03 10:38:16,20200102T223701_20200102T223703_T59GMM,375.0,386.0,341.0,202.0,167.0,270.0,227.0,0.7372549019607844,0.8666666666666667,20200102T223701_20200102T223703_T59GMM,367.0,366.0,284.0,155.0,219.0,317.0,279.0,0.7372549019607844,0.8666666666666667,20200102T223701_20200102T223703_T59GMM,318.0,324.0,287.0,157.0,219.0,317.0,279.0,0.7372549019607844,0.8705882352941177,20200102T223701_20200102T223703_T59GMM,342.0,373.0,305.0,166.0,287.0,317.0,290.0,0.7372549019607844,0.8705882352941177,20200102T223701_20200102T223703_T59GMM,341.0,361.0,282.0,164.0,287.0,317.0,290.0,0.7411764705882353,0.8745098039215686,20200102T223701_20200102T223703_T59GMM,388.0,389.0,323.0,195.0,167.0,270.0,227.0,0.7333333333333333,0.8627450980392157,20200102T223701_20200102T223703_T59GMM,335.0,387.0,282.0,180.0,287.0,317.0,290.0,0.7372549019607844,0.8745098039215686,20200102T223701_20200102T223703_T59GMM,363.0,338.0,283.0,180.0,174.0,269.0,226.0,0.7294117647058823,0.8588235294117647,20200102T223701_20200102T223703_T59GMM,363.0,365.0,284.0,184.0,212.0,281.0,250.0,0.7372549019607844,0.8745098039215686,32.9619278168,60.6694993611
2020-01-05 10:28:20,20200104T222539_20200104T222539_T59GMM,9872.0,9152.0,8656.0,9104.0,8565.0,6671.0,5896.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9872.0,9192.0,8592.0,9136.0,8521.0,6714.0,5910.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9856.0,9168.0,8576.0,9144.0,8521.0,6714.0,5910.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9904.0,9152.0,8544.0,9136.0,8515.0,6731.0,5922.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9992.0,9216.0,8504.0,9120.0,8515.0,6731.0,5922.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9920.0,9192.0,8616.0,9104.0,8565.0,6671.0,5896.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9976.0,9240.0,8592.0,9168.0,8515.0,6731.0,5922.0,0.011764705882352941,0.0392156862745098,20200104T222539_20200104T222539_T59GMM,9944.0,9176.0,8656.0,9104.0,8621.0,6683.0,5896.0,0.011764705882352941,0.043137254901960784,20200104T222539_20200104T222539_T59GMM,10048.0,9240.0,8624.0,9160.0,8510.0,6742.0,5847.0,0.011764705882352941,0.0392156862745098,34.8373274913,63.6686702795
2020-01-08 10:38:16,20200107T223709_20200107T223703_T59GMM,3150.0,3194.0,3176.0,4672.0,4517.0,2675.0,2387.0,0.08235294117647059,0.10588235294117647,20200107T223709_20200107T223703_T59GMM,3174.0,3194.0,3140.0,4724.0,4467.0,2668.0,2387.0,0.08627450980392157,0.10588235294117647,20200107T223709_20200107T223703_T59GMM,3054.0,3068.0,3012.0,4540.0,4467.0,2668.0,2387.0,0.09411764705882353,0.10980392156862745,20200107T223709_20200107T223703_T59GMM,2620.0,2784.0,2864.0,4148.0,4303.0,2559.0,2355.0,0.10588235294117647,0.11764705882352941,20200107T223709_20200107T223703_T59GMM,2424.0,2598.0,2708.0,3952.0,4303.0,2559.0,2355.0,0.11372549019607843,0.12156862745098039,20200107T223709_20200107T223703_T59GMM,3174.0,3194.0,3142.0,4672.0,4517.0,2675.0,2387.0,0.08235294117647059,0.10980392156862745,20200107T223709_20200107T223703_T59GMM,2664.0,2674.0,2622.0,4140.0,4303.0,2559.0,2355.0,0.11372549019607843,0.12156862745098039,20200107T223709_20200107T223703_T59GMM,3184.0,3198.0,3122.0,4656.0,4410.0,2606.0,2319.0,0.08235294117647059,0.11372549019607843,20200107T223709_20200107T223703_T59GMM,2988.0,2952.0,2878.0,4456.0,4331.0,2600.0,2331.0,0.10588235294117647,0.12549019607843137,33.7170366231,60.6735373687
2020-01-10 10:28:19,20200109T222541_20200109T222538_T59GMM,1420.0,1396.0,1300.0,2210.0,1915.0,1374.0,1086.0,0.30980392156862746,0.4470588235294118,20200109T222541_20200109T222538_T59GMM,1388.0,1408.0,1306.0,2214.0,1954.0,1388.0,1106.0,0.30980392156862746,0.4588235294117647,20200109T222541_20200109T222538_T59GMM,1388.0,1422.0,1300.0,2206.0,1954.0,1388.0,1106.0,0.3137254901960784,0.4666666666666667,20200109T222541_20200109T222538_T59GMM,1396.0,1432.0,1330.0,2230.0,1964.0,1430.0,1134.0,0.3176470588235294,0.4745098039215686,20200109T222541_20200109T222538_T59GMM,1434.0,1454.0,1320.0,2242.0,1964.0,1430.0,1134.0,0.3215686274509804,0.4823529411764706,20200109T222541_20200109T222538_T59GMM,1394.0,1394.0,1276.0,2216.0,1915.0,1374.0,1086.0,0.3058823529411765,0.44313725490196076,20200109T222541_20200109T222538_T59GMM,1426.0,1444.0,1312.0,2218.0,1964.0,1430.0,1134.0,0.3215686274509804,0.4745098039215686,20200109T222541_20200109T222538_T59GMM,1394.0,1422.0,1272.0,2194.0,1937.0,1366.0,1080.0,0.30196078431372547,0.4392156862745098,20200109T222541_20200109T222538_T59GMM,1388.0,1466.0,1312.0,2232.0,1967.0,1406.0,1124.0,0.3176470588235294,0.4666666666666667,35.6354629144,63.534309151
2020-01-13 10:38:16,20200112T223701_20200112T223703_T59GMM,305.0,352.0,203.0,72.0,150.0,269.0,242.0,0.5647058823529412,0.7725490196078432,20200112T223701_20200112T223703_T59GMM,305.0,352.0,217.0,93.0,133.0,251.0,178.0,0.5803921568627451,0.7843137254901961,20200112T223701_20200112T223703_T59GMM,278.0,357.0,210.0,84.0,133.0,251.0,178.0,0.592156862745098,0.796078431372549,20200112T223701_20200112T223703_T59GMM,289.0,375.0,198.0,95.0,116.0,245.0,177.0,0.6039215686274509,0.803921568627451,20200112T223701_20200112T223703_T59GMM,318.0,359.0,205.0,96.0,116.0,245.0,177.0,0.615686274509804,0.807843137254902,20200112T223701_20200112T223703_T59GMM,308.0,360.0,190.0,65.0,150.0,269.0,242.0,0.5686274509803921,0.7764705882352941,20200112T223701_20200112T223703_T59GMM,305.0,363.0,182.0,88.0,116.0,245.0,177.0,0.615686274509804,0.807843137254902,20200112T223701_20200112T223703_T59GMM,321.0,360.0,197.0,107.0,196.0,254.0,223.0,0.5725490196078431,0.7803921568627451,20200112T223701_20200112T223703_T59GMM,309.0,367.0,158.0,80.0,160.0,245.0,187.0,0.615686274509804,0.807843137254902,34.577547416,60.4077737103
2020-01-15 10:28:19,20200114T222539_20200114T222538_T59GMM,5420.0,5396.0,5240.0,6420.0,6274.0,5181.0,4586.0,0.023529411764705882,0.058823529411764705,20200114T222539_20200114T222538_T59GMM,5384.0,5308.0,5196.0,6376.0,6186.0,5173.0,4499.0,0.023529411764705882,0.054901960784313725,20200114T222539_20200114T222538_T59GMM,5324.0,5196.0,5104.0,6336.0,6186.0,5173.0,4499.0,0.023529411764705882,0.054901960784313725,20200114T222539_20200114T222538_T59GMM,5324.0,5148.0,4984.0,6260.0,5934.0,5008.0,4283.0,0.023529411764705882,0.054901960784313725,20200114T222539_20200114T222538_T59GMM,5176.0,5004.0,4832.0,6180.0,5934.0,5008.0,4283.0,0.023529411764705882,0.054901960784313725,20200114T222539_20200114T222538_T59GMM,5264.0,5296.0,5196.0,6368.0,6274.0,5181.0,4586.0,0.023529411764705882,0.058823529411764705,20200114T222539_20200114T222538_T59GMM,5156.0,5068.0,4984.0,6260.0,5934.0,5008.0,4283.0,0.023529411764705882,0.054901960784313725,20200114T222539_20200114T222538_T59GMM,5132.0,5080.0,5088.0,6276.0,6215.0,5160.0,4588.0,0.023529411764705882,0.058823529411764705,20200114T222539_20200114T222538_T59GMM,5176.0,5092.0,4960.0,6256.0,6109.0,5156.0,4447.0,0.023529411764705882,0.054901960784313725,36.5274114859,63.137316016
2020-01-18 10:38:16,20200117T223659_20200117T223702_T59GMM,281.0,295.0,204.0,274.0,276.0,252.0,188.0,0.8509803921568627,0.8666666666666667,20200117T223659_20200117T223702_T59GMM,280.0,304.0,209.0,278.0,289.0,297.0,222.0,0.8470588235294118,0.8666666666666667,20200117T223659_20200117T223702_T59GMM,275.0,307.0,214.0,291.0,289.0,297.0,222.0,0.8431372549019608,0.8666666666666667,20200117T223659_20200117T223702_T59GMM,289.0,331.0,219.0,294.0,316.0,323.0,247.0,0.8431372549019608,0.8705882352941177,20200117T223659_20200117T223702_T59GMM,307.0,332.0,219.0,325.0,316.0,323.0,247.0,0.8431372549019608,0.8705882352941177,20200117T223659_20200117T223702_T59GMM,253.0,308.0,204.0,281.0,276.0,252.0,188.0,0.8509803921568627,0.8627450980392157,20200117T223659_20200117T223702_T59GMM,277.0,318.0,216.0,289.0,316.0,323.0,247.0,0.8431372549019608,0.8705882352941177,20200117T223659_20200117T223702_T59GMM,253.0,301.0,187.0,272.0,271.0,247.0,196.0,0.8470588235294118,0.8627450980392157,20200117T223659_20200117T223702_T59GMM,262.0,311.0,210.0,265.0,328.0,306.0,242.0,0.8392156862745098,0.8705882352941177,35.5305729454,59.8847475232
2020-01-20 10:28:19,20200119T222541_20200119T222538_T59GMM,1.0,47.0,10.0,1.0,1.0,126.0,117.0,0.8,0.8823529411764706,20200119T222541_20200119T222538_T59GMM,1.0,41.0,1.0,1.0,1.0,174.0,159.0,0.8,0.8823529411764706,20200119T222541_20200119T222538_T59GMM,1.0,37.0,1.0,1.0,1.0,174.0,159.0,0.796078431372549,0.8862745098039215,20200119T222541_20200119T222538_T59GMM,1.0,51.0,1.0,1.0,1.0,170.0,147.0,0.796078431372549,0.8862745098039215,20200119T222541_20200119T222538_T59GMM,1.0,38.0,1.0,1.0,1.0,170.0,147.0,0.8,0.8901960784313725,20200119T222541_20200119T222538_T59GMM,1.0,15.0,1.0,1.0,1.0,126.0,117.0,0.8,0.8784313725490196,20200119T222541_20200119T222538_T59GMM,1.0,47.0,1.0,1.0,1.0,170.0,147.0,0.796078431372549,0.8862745098039215,20200119T222541_20200119T222538_T59GMM,1.0,13.0,1.0,1.0,1.0,96.0,99.0,0.8,0.8784313725490196,20200119T222541_20200119T222538_T59GMM,1.0,33.0,1.0,1.0,1.0,150.0,141.0,0.796078431372549,0.8862745098039215,37.5060443039,62.5002254089
2020-01-23 10:38:15,20200122T223701_20200122T223702_T59GMM,3760.0,3586.0,3360.0,3876.0,4094.0,3681.0,3268.0,0.16470588235294117,0.22745098039215686,20200122T223701_20200122T223702_T59GMM,3480.0,3298.0,3248.0,3642.0,3605.0,3245.0,2833.0,0.19215686274509805,0.27058823529411763,20200122T223701_20200122T223702_T59GMM,3248.0,3084.0,2902.0,3360.0,3605.0,3245.0,2833.0,0.21568627450980393,0.3137254901960784,20200122T223701_20200122T223702_T59GMM,2842.0,2732.0,2678.0,2906.0,2984.0,2587.0,2295.0,0.24313725490196078,0.3568627450980392,20200122T223701_20200122T223702_T59GMM,2250.0,2188.0,2128.0,2214.0,2984.0,2587.0,2295.0,0.27058823529411763,0.4,20200122T223701_20200122T223702_T59GMM,3652.0,3516.0,3332.0,3776.0,4094.0,3681.0,3268.0,0.17647058823529413,0.24313725490196078,20200122T223701_20200122T223702_T59GMM,2236.0,2116.0,1992.0,2142.0,2984.0,2587.0,2295.0,0.2784313725490196,0.41568627450980394,20200122T223701_20200122T223702_T59GMM,3494.0,3376.0,3216.0,3610.0,3759.0,3349.0,2992.0,0.19215686274509805,0.26666666666666666,20200122T223701_20200122T223702_T59GMM,2306.0,2132.0,1936.0,2226.0,2743.0,2372.0,2106.0,0.28627450980392155,0.42745098039215684,36.567726123,59.1274726087
2020-01-25 10:28:18,20200124T222539_20200124T222537_T59GMM,5108.0,5000.0,4688.0,5368.0,5182.0,3320.0,3327.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5136.0,4976.0,4620.0,5340.0,5189.0,3293.0,3318.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5176.0,4928.0,4620.0,5304.0,5189.0,3293.0,3318.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5136.0,4884.0,4584.0,5328.0,5184.0,3287.0,3313.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5136.0,4848.0,4564.0,5328.0,5184.0,3287.0,3313.0,0.0,0.0392156862745098,20200124T222539_20200124T222537_T59GMM,5052.0,4976.0,4692.0,5384.0,5182.0,3320.0,3327.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5116.0,4908.0,4624.0,5324.0,5184.0,3287.0,3313.0,0.0,0.043137254901960784,20200124T222539_20200124T222537_T59GMM,5028.0,4976.0,4656.0,5340.0,5156.0,3296.0,3303.0,0.0,0.047058823529411764,20200124T222539_20200124T222537_T59GMM,5108.0,4936.0,4624.0,5312.0,5064.0,3300.0,3263.0,0.0,0.043137254901960784,38.5614173502,61.6427686422
2020-01-28 10:38:14,20200127T223659_20200127T223701_T59GMM,5448.0,5208.0,5048.0,5788.0,5554.0,4175.0,3536.0,0.00392156862745098,0.043137254901960784,20200127T223659_20200127T223701_T59GMM,5488.0,5228.0,5124.0,5812.0,5546.0,4179.0,3532.0,0.00392156862745098,0.043137254901960784,20200127T223659_20200127T223701_T59GMM,5468.0,5248.0,5136.0,5868.0,5546.0,4179.0,3532.0,0.00392156862745098,0.0392156862745098,20200127T223659_20200127T223701_T59GMM,5512.0,5228.0,5124.0,5880.0,5569.0,4208.0,3614.0,0.00392156862745098,0.0392156862745098,20200127T223659_20200127T223701_T59GMM,5524.0,5248.0,5096.0,5848.0,5569.0,4208.0,3614.0,0.00392156862745098,0.0392156862745098,20200127T223659_20200127T223701_T59GMM,5428.0,5208.0,5084.0,5860.0,5554.0,4175.0,3536.0,0.00392156862745098,0.043137254901960784,20200127T223659_20200127T223701_T59GMM,5524.0,5308.0,5096.0,5860.0,5569.0,4208.0,3614.0,0.00392156862745098,0.0392156862745098,20200127T223659_20200127T223701_T59GMM,5392.0,5208.0,5108.0,5832.0,5603.0,4202.0,3669.0,0.00392156862745098,0.043137254901960784,20200127T223659_20200127T223701_T59GMM,5428.0,5260.0,5108.0,5820.0,5625.0,4229.0,3708.0,0.00392156862745098,0.0392156862745098,37.6801246404,58.1603231551
2020-01-30 10:28:18,20200129T222541_20200129T222537_T59GMM,886.0,949.0,924.0,1152.0,1203.0,1030.0,824.0,0.4627450980392157,0.6980392156862745,20200129T222541_20200129T222537_T59GMM,885.0,952.0,927.0,1178.0,1261.0,1055.0,879.0,0.4666666666666667,0.7058823529411765,20200129T222541_20200129T222537_T59GMM,872.0,974.0,901.0,1202.0,1261.0,1055.0,879.0,0.4666666666666667,0.7137254901960784,20200129T222541_20200129T222537_T59GMM,888.0,976.0,908.0,1230.0,1268.0,1081.0,886.0,0.47058823529411764,0.7176470588235294,20200129T222541_20200129T222537_T59GMM,921.0,966.0,932.0,1246.0,1268.0,1081.0,886.0,0.4745098039215686,0.7254901960784313,20200129T222541_20200129T222537_T59GMM,872.0,956.0,876.0,1188.0,1203.0,1030.0,824.0,0.4588235294117647,0.6941176470588235,20200129T222541_20200129T222537_T59GMM,915.0,965.0,899.0,1236.0,1268.0,1081.0,886.0,0.47058823529411764,0.7215686274509804,20200129T222541_20200129T222537_T59GMM,887.0,974.0,880.0,1166.0,1201.0,1022.0,821.0,0.4549019607843137,0.6901960784313725,20200129T222541_20200129T222537_T59GMM,902.0,972.0,908.0,1222.0,1241.0,1067.0,863.0,0.47058823529411764,0.7176470588235294,39.6830014912,60.5850695725
2020-02-02 10:38:14,20200201T223701_20200201T223701_T59GMM,13304.0,12416.0,11592.0,11552.0,10200.0,7516.0,6466.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13200.0,12336.0,11560.0,11504.0,10077.0,7614.0,6341.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13168.0,12304.0,11496.0,11416.0,10077.0,7614.0,6341.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13144.0,12248.0,11464.0,11288.0,10148.0,7453.0,6418.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13096.0,12176.0,11432.0,11368.0,10148.0,7453.0,6418.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13320.0,12464.0,11608.0,11720.0,10200.0,7516.0,6466.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13112.0,12240.0,11432.0,11416.0,10148.0,7453.0,6418.0,0.0,0.043137254901960784,20200201T223701_20200201T223701_T59GMM,13464.0,12576.0,11672.0,11824.0,10412.0,7682.0,6573.0,0.0,0.047058823529411764,20200201T223701_20200201T223701_T59GMM,13192.0,12272.0,11504.0,11504.0,10359.0,7440.0,6725.0,0.0,0.043137254901960784,38.8567346153,57.0034164457
2020-02-04 10:28:18,20200203T222539_20200203T222537_T59GMM,3476.0,3530.0,3664.0,3774.0,4407.0,2226.0,1791.0,0.00784313725490196,0.06274509803921569,20200203T222539_20200203T222537_T59GMM,3518.0,3594.0,3636.0,3850.0,4276.0,2221.0,1717.0,0.00784313725490196,0.06274509803921569,20200203T222539_20200203T222537_T59GMM,3666.0,3642.0,3708.0,3970.0,4276.0,2221.0,1717.0,0.00784313725490196,0.058823529411764705,20200203T222539_20200203T222537_T59GMM,3840.0,3730.0,3752.0,4040.0,4298.0,2214.0,1695.0,0.00784313725490196,0.054901960784313725,20200203T222539_20200203T222537_T59GMM,3924.0,3730.0,3752.0,4120.0,4298.0,2214.0,1695.0,0.00784313725490196,0.050980392156862744,20200203T222539_20200203T222537_T59GMM,3432.0,3476.0,3618.0,3760.0,4407.0,2226.0,1791.0,0.00784313725490196,0.06274509803921569,20200203T222539_20200203T222537_T59GMM,3992.0,3754.0,3802.0,4196.0,4298.0,2214.0,1695.0,0.00784313725490196,0.054901960784313725,20200203T222539_20200203T222537_T59GMM,3462.0,3420.0,3594.0,3804.0,4241.0,2219.0,1716.0,0.00784313725490196,0.06666666666666667,20200203T222539_20200203T222537_T59GMM,3986.0,3754.0,3772.0,4268.0,4185.0,2196.0,1657.0,0.00784313725490196,0.054901960784313725,40.8603569474,59.3467823816
2020-02-07 10:38:16,20200206T223709_20200206T223703_T59GMM,6812.0,6380.0,6168.0,6396.0,6073.0,4708.0,3461.0,0.011764705882352941,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,6976.0,6496.0,6280.0,6528.0,6276.0,4860.0,3638.0,0.00784313725490196,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,7072.0,6584.0,6376.0,6608.0,6276.0,4860.0,3638.0,0.00784313725490196,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,7060.0,6636.0,6408.0,6584.0,6377.0,4931.0,3731.0,0.00784313725490196,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,6952.0,6556.0,6392.0,6532.0,6377.0,4931.0,3731.0,0.00784313725490196,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,6784.0,6352.0,6208.0,6436.0,6073.0,4708.0,3461.0,0.011764705882352941,0.043137254901960784,20200206T223709_20200206T223703_T59GMM,6788.0,6444.0,6292.0,6528.0,6377.0,4931.0,3731.0,0.00784313725490196,0.0392156862745098,20200206T223709_20200206T223703_T59GMM,6812.0,6376.0,6188.0,6420.0,6152.0,4774.0,3535.0,0.011764705882352941,0.043137254901960784,20200206T223709_20200206T223703_T59GMM,6740.0,6412.0,6180.0,6444.0,6318.0,4837.0,3690.0,0.00784313725490196,0.0392156862745098,40.0861181597,55.6749083067
