timestamp,B11_0,B11_1,B11_2,B11_3,B11_4,B11_5,B11_6,B11_7,B11_8,B12_0,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,B12_7,B12_8,B2_0,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B3_0,B3_1,B3_2,B3_3,B3_4,B3_5,B3_6,B3_7,B3_8,B4_0,B4_1,B4_2,B4_3,B4_4,B4_5,B4_6,B4_7,B4_8,B8_0,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B8A_0,B8A_1,B8A_2,B8A_3,B8A_4,B8A_5,B8A_6,B8A_7,B8A_8,cs_0,cs_1,cs_2,cs_3,cs_4,cs_5,cs_6,cs_7,cs_8,cs_cdf_0,cs_cdf_1,cs_cdf_2,cs_cdf_3,cs_cdf_4,cs_cdf_5,cs_cdf_6,cs_cdf_7,cs_cdf_8,solar_zenith_0,solar_zenith_1,solar_zenith_2,solar_zenith_3,solar_zenith_4,solar_zenith_5,solar_zenith_6,solar_zenith_7,solar_zenith_8,solar_azimuth_0,solar_azimuth_1,solar_azimuth_2,solar_azimuth_3,solar_azimuth_4,solar_azimuth_5,solar_azimuth_6,solar_azimuth_7,solar_azimuth_8
2019-02-07 10:38:18,4362,4427,4427,4493,4493,4362,4493,4391,4547,3470,3530,3530,3593,3593,3470,3593,3493,3662,5096.0,5168.0,5264.0,5328.0,5328.0,5080.0,5356.0,5020.0,5312.0,4876.0,4932.0,5004.0,5096.0,5052.0,4968.0,5112.0,4932.0,5148.0,4756.0,4784.0,4844.0,4892.0,4904.0,4816.0,5020.0,4848.0,5020.0,5600.0,5624.0,5772.0,5796.0,5824.0,5648.0,5856.0,5604.0,5800.0,5388.0,5493.0,5493.0,5523.0,5523.0,5388.0,5523.0,5437.0,5647.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.043137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.03529411764705882,0.043137254901960784,0.03529411764705882,0.043137254901960784,0.03529411764705882,40.1414014773,40.1414014773,40.1414014773,40.1414014773,40.1414014773,40.1414014773,40.1414014773,40.1414014773,40.1414014773,55.593625946,55.593625946,55.593625946,55.593625946,55.593625946,55.593625946,55.593625946,55.593625946,55.593625946
2019-02-09 10:28:25,81,88,88,99,99,81,99,82,93,59,101,101,96,96,59,96,56,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9686274509803922,0.9686274509803922,0.9647058823529412,0.9647058823529412,0.9686274509803922,0.9686274509803922,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9019607843137255,0.9098039215686274,42.13903859,42.13903859,42.13903859,42.13903859,42.13903859,42.13903859,42.13903859,42.13903859,42.13903859,57.8642821726,57.8642821726,57.8642821726,57.8642821726,57.8642821726,57.8642821726,57.8642821726,57.8642821726,57.8642821726
2019-02-12 10:38:22,68,104,104,108,108,68,108,62,101,61,102,102,100,100,61,100,61,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,47.0,35.0,65.0,57.0,34.0,32.0,30.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9529411764705882,0.9529411764705882,0.9490196078431372,0.9490196078431372,0.9529411764705882,0.9529411764705882,0.9490196078431372,0.9490196078431372,0.9490196078431372,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9137254901960784,0.9098039215686274,0.9137254901960784,0.9098039215686274,0.9137254901960784,41.4265818139,41.4265818139,41.4265818139,41.4265818139,41.4265818139,41.4265818139,41.4265818139,41.4265818139,41.4265818139,54.1256630603,54.1256630603,54.1256630603,54.1256630603,54.1256630603,54.1256630603,54.1256630603,54.1256630603,54.1256630603
2019-02-14 10:28:22,2259,2253,2253,2264,2264,2259,2264,2237,2253,1997,1999,1999,2001,2001,1997,2001,2021,2027,2832.0,2806.0,2784.0,2832.0,2828.0,2846.0,2836.0,2818.0,2862.0,2762.0,2736.0,2810.0,2788.0,2836.0,2780.0,2802.0,2792.0,2810.0,2688.0,2710.0,2710.0,2740.0,2724.0,2654.0,2730.0,2692.0,2710.0,3582.0,3606.0,3640.0,3652.0,3682.0,3642.0,3670.0,3650.0,3682.0,3437.0,3451.0,3451.0,3450.0,3450.0,3437.0,3450.0,3454.0,3528.0,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.06274509803921569,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06274509803921569,0.058823529411764705,0.06274509803921569,0.058823529411764705,43.4342101291,43.4342101291,43.4342101291,43.4342101291,43.4342101291,43.4342101291,43.4342101291,43.4342101291,43.4342101291,56.3758154659,56.3758154659,56.3758154659,56.3758154659,56.3758154659,56.3758154659,56.3758154659,56.3758154659,56.3758154659
2019-02-17 10:38:18,71,110,110,101,101,71,101,62,106,67,74,74,92,92,67,92,70,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,41.0,29.0,32.0,63.0,16.0,51.0,22.0,38.0,1.0,9.0,16.0,13.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.9137254901960784,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9137254901960784,0.9137254901960784,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,42.7762634943,42.7762634943,42.7762634943,42.7762634943,42.7762634943,42.7762634943,42.7762634943,42.7762634943,42.7762634943,52.5873177401,52.5873177401,52.5873177401,52.5873177401,52.5873177401,52.5873177401,52.5873177401,52.5873177401,52.5873177401
2019-02-19 10:28:25,383,424,424,416,416,383,416,368,404,277,304,304,323,323,277,323,277,316,156.0,145.0,158.0,145.0,156.0,133.0,167.0,123.0,111.0,204.0,200.0,224.0,211.0,235.0,216.0,221.0,202.0,208.0,154.0,177.0,177.0,177.0,186.0,158.0,183.0,160.0,183.0,224.0,252.0,245.0,267.0,269.0,229.0,265.0,240.0,296.0,198.0,258.0,258.0,259.0,259.0,198.0,259.0,207.0,261.0,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7372549019607844,0.7411764705882353,0.8470588235294118,0.8509803921568627,0.8549019607843137,0.8549019607843137,0.8588235294117647,0.8470588235294118,0.8549019607843137,0.8431372549019608,0.8549019607843137,44.7566379139,44.7566379139,44.7566379139,44.7566379139,44.7566379139,44.7566379139,44.7566379139,44.7566379139,44.7566379139,54.763358572,54.763358572,54.763358572,54.763358572,54.763358572,54.763358572,54.763358572,54.763358572,54.763358572
2019-02-22 10:38:21,4580,4678,4678,4727,4727,4580,4727,4444,4657,4525,4655,4655,4661,4661,4525,4661,4438,4634,4264.0,4332.0,4320.0,4364.0,4408.0,4200.0,4376.0,4084.0,4288.0,4086.0,4208.0,4212.0,4160.0,4220.0,4028.0,4240.0,3912.0,4148.0,4024.0,4128.0,4128.0,4100.0,4128.0,3968.0,4164.0,3894.0,4086.0,4628.0,4720.0,4740.0,4716.0,4768.0,4564.0,4760.0,4472.0,4728.0,4559.0,4726.0,4726.0,4770.0,4770.0,4559.0,4770.0,4441.0,4686.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.023529411764705882,0.01568627450980392,0.06666666666666667,0.06666666666666667,0.06274509803921569,0.06274509803921569,0.058823529411764705,0.07058823529411765,0.06274509803921569,0.07450980392156863,0.06274509803921569,44.1546794656,44.1546794656,44.1546794656,44.1546794656,44.1546794656,44.1546794656,44.1546794656,44.1546794656,44.1546794656,50.9421769783,50.9421769783,50.9421769783,50.9421769783,50.9421769783,50.9421769783,50.9421769783,50.9421769783,50.9421769783
2019-02-24 10:28:21,3617,3633,3633,3668,3668,3617,3668,3609,3653,3098,3121,3121,3122,3122,3098,3122,3099,3115,7256.0,7236.0,7172.0,7292.0,7412.0,7152.0,7292.0,7036.0,7236.0,6876.0,6876.0,6784.0,6836.0,6884.0,6808.0,6856.0,6724.0,6784.0,6652.0,6632.0,6624.0,6616.0,6616.0,6636.0,6616.0,6592.0,6596.0,6840.0,6888.0,6852.0,6876.0,6948.0,6756.0,6852.0,6724.0,6856.0,6592.0,6558.0,6558.0,6619.0,6619.0,6592.0,6619.0,6557.0,6592.0,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.03137254901960784,0.03529411764705882,0.03529411764705882,0.0392156862745098,0.03529411764705882,46.1359547314,46.1359547314,46.1359547314,46.1359547314,46.1359547314,46.1359547314,46.1359547314,46.1359547314,46.1359547314,53.1150977057,53.1150977057,53.1150977057,53.1150977057,53.1150977057,53.1150977057,53.1150977057,53.1150977057,53.1150977057
2019-02-27 10:38:17,139,164,164,186,186,139,186,130,201,116,151,151,147,147,116,147,116,150,2.0,22.0,47.0,17.0,29.0,1.0,13.0,1.0,1.0,82.0,76.0,79.0,92.0,81.0,71.0,59.0,97.0,77.0,24.0,25.0,36.0,33.0,67.0,40.0,30.0,36.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,0.792156862745098,0.792156862745098,0.788235294117647,0.788235294117647,0.792156862745098,0.792156862745098,0.792156862745098,0.788235294117647,0.792156862745098,0.8901960784313725,0.8901960784313725,0.8901960784313725,0.8941176470588236,0.8941176470588236,0.8901960784313725,0.8941176470588236,0.8862745098039215,0.8941176470588236,45.5899072409,45.5899072409,45.5899072409,45.5899072409,45.5899072409,45.5899072409,45.5899072409,45.5899072409,45.5899072409,49.2805476616,49.2805476616,49.2805476616,49.2805476616,49.2805476616,49.2805476616,49.2805476616,49.2805476616,49.2805476616
2019-03-01 10:28:23,94,142,142,131,131,94,131,111,138,76,102,102,104,104,76,104,79,107,90.0,62.0,77.0,73.0,85.0,70.0,77.0,57.0,86.0,102.0,122.0,100.0,100.0,100.0,103.0,98.0,92.0,97.0,40.0,49.0,46.0,44.0,59.0,26.0,48.0,37.0,22.0,1.0,1.0,1.0,22.0,17.0,1.0,18.0,1.0,2.0,1.0,26.0,26.0,10.0,10.0,1.0,10.0,1.0,57.0,0.9333333333333333,0.9333333333333333,0.9294117647058824,0.9333333333333333,0.9372549019607843,0.9372549019607843,0.9333333333333333,0.9333333333333333,0.9294117647058824,0.9137254901960784,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9137254901960784,0.9176470588235294,0.9137254901960784,0.9176470588235294,47.5382807658,47.5382807658,47.5382807658,47.5382807658,47.5382807658,47.5382807658,47.5382807658,47.5382807658,47.5382807658,51.3963564115,51.3963564115,51.3963564115,51.3963564115,51.3963564115,51.3963564115,51.3963564115,51.3963564115,51.3963564115
2019-03-04 10:38:22,157,185,185,188,188,157,188,155,204,122,154,154,163,163,122,163,122,156,157.0,151.0,149.0,147.0,150.0,118.0,161.0,144.0,133.0,181.0,179.0,187.0,214.0,215.0,199.0,199.0,193.0,197.0,96.0,106.0,105.0,111.0,118.0,96.0,110.0,86.0,109.0,86.0,92.0,113.0,112.0,120.0,86.0,104.0,92.0,114.0,86.0,103.0,103.0,79.0,79.0,86.0,79.0,66.0,114.0,0.8705882352941177,0.8705882352941177,0.8666666666666667,0.8705882352941177,0.8745098039215686,0.8745098039215686,0.8705882352941177,0.8705882352941177,0.8666666666666667,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9019607843137255,0.9058823529411765,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.0484180569,47.5644635684,47.5644635684,47.5644635684,47.5644635684,47.5644635684,47.5644635684,47.5644635684,47.5644635684,47.5644635684
2019-03-06 10:28:19,107,147,147,169,169,107,169,105,143,108,142,142,128,128,108,128,106,140,40.0,44.0,74.0,86.0,59.0,65.0,94.0,16.0,76.0,146.0,160.0,175.0,176.0,185.0,163.0,171.0,130.0,167.0,79.0,74.0,88.0,87.0,89.0,103.0,80.0,94.0,80.0,42.0,30.0,31.0,46.0,38.0,47.0,9.0,54.0,46.0,32.0,88.0,88.0,26.0,26.0,32.0,26.0,55.0,33.0,0.9333333333333333,0.9294117647058824,0.9294117647058824,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9294117647058824,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,48.989661304,48.989661304,48.989661304,48.989661304,48.989661304,48.989661304,48.989661304,48.989661304,48.989661304,49.6886762453,49.6886762453,49.6886762453,49.6886762453,49.6886762453,49.6886762453,49.6886762453,49.6886762453,49.6886762453
2019-03-09 10:38:16,135,182,182,213,213,135,213,122,171,119,141,141,154,154,119,154,127,143,1.0,14.0,26.0,10.0,26.0,1.0,11.0,1.0,6.0,104.0,129.0,126.0,126.0,137.0,86.0,112.0,86.0,115.0,46.0,57.0,71.0,82.0,84.0,35.0,63.0,22.0,60.0,1.0,7.0,15.0,5.0,3.0,1.0,1.0,1.0,1.0,20.0,63.0,63.0,56.0,56.0,20.0,56.0,1.0,67.0,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9333333333333333,0.9333333333333333,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9215686274509803,0.9176470588235294,0.9215686274509803,0.9176470588235294,0.9215686274509803,48.5517783094,48.5517783094,48.5517783094,48.5517783094,48.5517783094,48.5517783094,48.5517783094,48.5517783094,48.5517783094,45.8729783967,45.8729783967,45.8729783967,45.8729783967,45.8729783967,45.8729783967,45.8729783967,45.8729783967,45.8729783967
2019-03-11 10:28:22,1513,1536,1536,1558,1558,1513,1558,1506,1568,1424,1438,1438,1427,1427,1424,1427,1419,1434,2554.0,2618.0,2610.0,2584.0,2566.0,2568.0,2556.0,2568.0,2614.0,2432.0,2442.0,2474.0,2526.0,2496.0,2450.0,2514.0,2432.0,2478.0,2242.0,2292.0,2314.0,2354.0,2338.0,2272.0,2338.0,2298.0,2314.0,2856.0,2900.0,2958.0,2978.0,2942.0,2856.0,2964.0,2874.0,2938.0,2709.0,2721.0,2721.0,2690.0,2690.0,2709.0,2690.0,2706.0,2723.0,0.0784313725490196,0.0784313725490196,0.07450980392156863,0.07058823529411765,0.06666666666666667,0.08235294117647059,0.06666666666666667,0.08235294117647059,0.06666666666666667,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10980392156862745,0.10588235294117647,50.4538961277,50.4538961277,50.4538961277,50.4538961277,50.4538961277,50.4538961277,50.4538961277,50.4538961277,50.4538961277,47.9512523202,47.9512523202,47.9512523202,47.9512523202,47.9512523202,47.9512523202,47.9512523202,47.9512523202,47.9512523202
2019-03-14 10:38:19,3018,3050,3050,3050,3050,3018,3050,2970,3032,2415,2443,2443,2450,2450,2415,2450,2421,2457,7884.0,7940.0,7968.0,7940.0,7948.0,7856.0,7980.0,7828.0,7988.0,7420.0,7452.0,7524.0,7536.0,7552.0,7388.0,7496.0,7364.0,7544.0,7104.0,7104.0,7148.0,7212.0,7216.0,7124.0,7168.0,7084.0,7168.0,7168.0,7228.0,7232.0,7300.0,7300.0,7140.0,7256.0,7208.0,7188.0,6721.0,6743.0,6743.0,6812.0,6812.0,6721.0,6812.0,6740.0,6781.0,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.054901960784313725,0.054901960784313725,0.050980392156862744,0.050980392156862744,0.047058823529411764,0.054901960784313725,0.047058823529411764,0.054901960784313725,0.047058823529411764,50.0676829042,50.0676829042,50.0676829042,50.0676829042,50.0676829042,50.0676829042,50.0676829042,50.0676829042,50.0676829042,44.1684374638,44.1684374638,44.1684374638,44.1684374638,44.1684374638,44.1684374638,44.1684374638,44.1684374638,44.1684374638
2019-03-16 10:28:22,4820,4494,4494,4136,4136,4820,4136,4535,3838,3788,3540,3540,3321,3321,3788,3321,3620,3145,7860.0,7596.0,7140.0,6764.0,6484.0,7536.0,6236.0,7236.0,6012.0,7456.0,7124.0,6732.0,6400.0,6176.0,7100.0,5924.0,6828.0,5712.0,7084.0,6792.0,6464.0,6092.0,5824.0,6800.0,5604.0,6468.0,5428.0,6792.0,6504.0,6248.0,5900.0,5728.0,6576.0,5560.0,6352.0,5324.0,6901.0,6417.0,6417.0,5933.0,5933.0,6901.0,5933.0,6476.0,5470.0,0.011764705882352941,0.011764705882352941,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.043137254901960784,0.043137254901960784,0.043137254901960784,51.9484564319,51.9484564319,51.9484564319,51.9484564319,51.9484564319,51.9484564319,51.9484564319,51.9484564319,51.9484564319,46.2496928226,46.2496928226,46.2496928226,46.2496928226,46.2496928226,46.2496928226,46.2496928226,46.2496928226,46.2496928226
2019-03-19 10:38:19,5016,5009,5009,5001,5001,5016,5001,4950,4819,3574,3589,3589,3538,3538,3574,3538,3488,3386,7584.0,7464.0,7608.0,7540.0,7412.0,7436.0,7436.0,7436.0,7248.0,7184.0,7132.0,7196.0,7132.0,7044.0,7040.0,7036.0,6952.0,6904.0,6972.0,6900.0,6952.0,6880.0,6776.0,6840.0,6764.0,6792.0,6644.0,6732.0,6624.0,6664.0,6640.0,6576.0,6532.0,6460.0,6520.0,6348.0,6800.0,6756.0,6756.0,6667.0,6667.0,6800.0,6667.0,6701.0,6500.0,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.00392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.03529411764705882,0.03529411764705882,0.0392156862745098,0.03529411764705882,0.0392156862745098,0.03529411764705882,51.6078917157,51.6078917157,51.6078917157,51.6078917157,51.6078917157,51.6078917157,51.6078917157,51.6078917157,51.6078917157,42.5090399701,42.5090399701,42.5090399701,42.5090399701,42.5090399701,42.5090399701,42.5090399701,42.5090399701,42.5090399701
2019-03-21 10:28:24,5079,5283,5283,5262,5262,5079,5262,5074,5403,4806,5006,5006,5002,5002,4806,5002,4726,5055,4808.0,5000.0,5016.0,4964.0,4908.0,4804.0,5028.0,4984.0,5180.0,4748.0,4952.0,4936.0,4888.0,4840.0,4700.0,4908.0,4888.0,5080.0,4732.0,4840.0,4904.0,4848.0,4776.0,4596.0,4784.0,4636.0,4952.0,4904.0,5080.0,5136.0,5080.0,5040.0,4896.0,5152.0,5000.0,5264.0,5058.0,5213.0,5213.0,5286.0,5286.0,5058.0,5286.0,5012.0,5335.0,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.050980392156862744,53.4512600341,53.4512600341,53.4512600341,53.4512600341,53.4512600341,53.4512600341,53.4512600341,53.4512600341,53.4512600341,44.5687500024,44.5687500024,44.5687500024,44.5687500024,44.5687500024,44.5687500024,44.5687500024,44.5687500024,44.5687500024
2019-03-24 10:38:22,88,120,120,149,149,88,149,85,160,84,106,106,126,126,84,126,74,118,70.0,74.0,81.0,109.0,86.0,63.0,93.0,55.0,93.0,112.0,129.0,113.0,142.0,153.0,117.0,128.0,118.0,140.0,53.0,37.0,50.0,73.0,67.0,33.0,53.0,41.0,44.0,3.0,11.0,21.0,24.0,50.0,1.0,39.0,6.0,23.0,15.0,40.0,40.0,44.0,44.0,15.0,44.0,1.0,129.0,0.9803921568627451,0.9764705882352941,0.9725490196078431,0.9764705882352941,0.9803921568627451,0.9764705882352941,0.9764705882352941,0.9764705882352941,0.9686274509803922,0.9254901960784314,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9254901960784314,0.9254901960784314,0.9215686274509803,0.9254901960784314,0.9254901960784314,53.1554019205,53.1554019205,53.1554019205,53.1554019205,53.1554019205,53.1554019205,53.1554019205,53.1554019205,53.1554019205,40.8872106329,40.8872106329,40.8872106329,40.8872106329,40.8872106329,40.8872106329,40.8872106329,40.8872106329,40.8872106329
2019-03-26 10:28:24,1947,1893,1893,1864,1864,1947,1864,1891,1773,1851,1834,1834,1834,1834,1851,1834,1805,1732,1866.0,1938.0,1970.0,1920.0,1864.0,1846.0,1888.0,1802.0,1844.0,1896.0,1826.0,1818.0,1844.0,1842.0,1852.0,1826.0,1830.0,1942.0,1906.0,1806.0,1724.0,1730.0,1744.0,1906.0,1734.0,1836.0,1704.0,2098.0,2112.0,2098.0,2078.0,2098.0,2080.0,2216.0,2040.0,2208.0,2653.0,2678.0,2678.0,2639.0,2639.0,2653.0,2639.0,2634.0,2482.0,0.30196078431372547,0.3058823529411765,0.3137254901960784,0.3215686274509804,0.3254901960784314,0.2980392156862745,0.3254901960784314,0.2980392156862745,0.3215686274509804,0.4196078431372549,0.43137254901960786,0.44313725490196076,0.4549019607843137,0.47058823529411764,0.4196078431372549,0.4666666666666667,0.4196078431372549,0.4666666666666667,54.9721290811,54.9721290811,54.9721290811,54.9721290811,54.9721290811,54.9721290811,54.9721290811,54.9721290811,54.9721290811,42.9569246294,42.9569246294,42.9569246294,42.9569246294,42.9569246294,42.9569246294,42.9569246294,42.9569246294,42.9569246294
2019-03-29 10:38:21,250,268,268,296,296,250,296,266,281,173,179,179,220,220,173,220,199,214,143.0,178.0,165.0,144.0,161.0,132.0,146.0,154.0,149.0,252.0,244.0,251.0,267.0,269.0,223.0,264.0,263.0,273.0,135.0,163.0,174.0,172.0,186.0,136.0,176.0,148.0,164.0,111.0,130.0,145.0,144.0,195.0,139.0,132.0,137.0,122.0,147.0,157.0,157.0,123.0,123.0,147.0,123.0,177.0,200.0,0.6901960784313725,0.6980392156862745,0.7019607843137254,0.7058823529411765,0.7058823529411765,0.6941176470588235,0.7137254901960784,0.6941176470588235,0.7176470588235294,0.8392156862745098,0.8431372549019608,0.8431372549019608,0.8470588235294118,0.8470588235294118,0.8431372549019608,0.8509803921568627,0.8431372549019608,0.8549019607843137,54.7173219676,54.7173219676,54.7173219676,54.7173219676,54.7173219676,54.7173219676,54.7173219676,54.7173219676,54.7173219676,39.3481752901,39.3481752901,39.3481752901,39.3481752901,39.3481752901,39.3481752901,39.3481752901,39.3481752901,39.3481752901
2019-03-31 10:28:27,105,135,135,167,167,105,167,118,155,88,121,121,112,112,88,112,71,111,82.0,106.0,116.0,118.0,109.0,75.0,81.0,61.0,86.0,149.0,138.0,165.0,155.0,195.0,144.0,179.0,141.0,154.0,63.0,72.0,78.0,82.0,100.0,58.0,80.0,58.0,31.0,1.0,25.0,16.0,1.0,28.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.0,0.9803921568627451,0.9803921568627451,0.9764705882352941,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9764705882352941,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,56.4914537106,56.4914537106,56.4914537106,56.4914537106,56.4914537106,56.4914537106,56.4914537106,56.4914537106,56.4914537106,41.3993605924,41.3993605924,41.3993605924,41.3993605924,41.3993605924,41.3993605924,41.3993605924,41.3993605924,41.3993605924
2019-04-03 10:38:24,105,146,146,126,126,105,126,80,142,65,108,108,121,121,65,121,74,122,74.0,100.0,95.0,122.0,129.0,65.0,95.0,85.0,134.0,180.0,194.0,208.0,227.0,232.0,164.0,214.0,183.0,200.0,97.0,91.0,94.0,124.0,131.0,91.0,116.0,87.0,116.0,18.0,17.0,22.0,43.0,27.0,7.0,2.0,3.0,,29.0,60.0,60.0,29.0,29.0,29.0,29.0,10.0,127.0,0.984313725490196,0.9803921568627451,0.9803921568627451,0.984313725490196,0.984313725490196,0.984313725490196,0.984313725490196,0.9803921568627451,0.9764705882352941,0.9254901960784314,0.9254901960784314,0.9254901960784314,0.9215686274509803,0.9254901960784314,0.9254901960784314,0.9215686274509803,0.9254901960784314,0.9215686274509803,56.272092041,56.272092041,56.272092041,56.272092041,56.272092041,56.272092041,56.272092041,56.272092041,56.272092041,37.8717420114,37.8717420114,37.8717420114,37.8717420114,37.8717420114,37.8717420114,37.8717420114,37.8717420114,37.8717420114
